event_id,published_at,source,source_type,source_url,company,ticker,exchange,filing_type,announcement_type,title,summary,raw_text,country,project,resource_type,is_price_sensitive,production_guidance_change,capex_change,resource_update,offtake_or_mna,keyword_hit,ingested_at,project_name,name,url
acbb97ab3a12,2023-03-03T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE9ubkFvSlpzaGx5czZ3WjI0YXFrSndPZ2lMREQ0T2JQTkVkSUtNSXVzV2QzOUNPTF9pLTBhME5Hb3JlbEpRaFliVlBRV2JwX3VDd3luR09jaFgzM0pEaUlKQVZBakR3blJZR0lUNGZB?oc=5,Mineral Resources,MIN,ASX,,other,OZL Scheme Booklet Registered - Australian Securities Exchange | ASX,OZL Scheme Booklet Registered Australian Securities Exchange | ASX,OZL Scheme Booklet Registered Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE9ubkFvSlpzaGx5czZ3WjI0YXFrSndPZ2lMREQ0T2JQTkVkSUtNSXVzV2QzOUNPTF9pLTBhME5Hb3JlbEpRaFliVlBRV2JwX3VDd3luR09jaFgzM0pEaUlKQVZBakR3blJZR0lUNGZB?oc=5
295b485a92d4,2024-08-27T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE5QaVZSS1REQWNPaldmbUlHcjhzRzBqRlExaS13VUhfZU5MbGpycFU5d0xxaHNwSlpPbXBNUW55NlFtaGZYaGp2NVVxMGRUbk14eXBTZHBlYUxNUFJFaDhKT3g2VHZSVXNvWU5uYjlfb1p5cmpYLWNDWkh4TQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE5QaVZSS1REQWNPaldmbUlHcjhzRzBqRlExaS13VUhfZU5MbGpycFU5d0xxaHNwSlpPbXBNUW55NlFtaGZYaGp2NVVxMGRUbk14eXBTZHBlYUxNUFJFaDhKT3g2VHZSVXNvWU5uYjlfb1p5cmpYLWNDWkh4TQ?oc=5
b9c5709ed6b3,2023-10-30T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE5HbVRiZDZ6T2ZBWFBUd3BLRWNTa2xYakJiaUoxMUxBNUJRMVF1dlNNQVMzei0zbGVxRmdjWHpkYzFmYlgzWFBjRlRJb0h4OFAxdEpLeHR5YlMwUDF5QnFJTXdNS0hJRE8yVlhNazVsTzg3MG5vUExoQ0p1SQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE5HbVRiZDZ6T2ZBWFBUd3BLRWNTa2xYakJiaUoxMUxBNUJRMVF1dlNNQVMzei0zbGVxRmdjWHpkYzFmYlgzWFBjRlRJb0h4OFAxdEpLeHR5YlMwUDF5QnFJTXdNS0hJRE8yVlhNazVsTzg3MG5vUExoQ0p1SQ?oc=5
1d9ad6e830cc,2025-08-11T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE5CZ2sxb19QNE52MWxJNWJSNElkLU1kOXY0QVRrUG5rU0RTY204bUR5WW50b1Zpd1IzVVdZOEZmdjJoNDROdTlpZTlhQ2VtRDRHVUJWa24yVGQxQU1hc3hyeVhhWDhtekR5WjRUSWJCNkI5RFpEYmlDUWJVMA?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE5CZ2sxb19QNE52MWxJNWJSNElkLU1kOXY0QVRrUG5rU0RTY204bUR5WW50b1Zpd1IzVVdZOEZmdjJoNDROdTlpZTlhQ2VtRDRHVUJWa24yVGQxQU1hc3hyeVhhWDhtekR5WjRUSWJCNkI5RFpEYmlDUWJVMA?oc=5
6bb49d622c52,2023-07-23T13:32:19+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9DTHZJeEZqcF8wdjdPZWJPc2NYaGw5NEcyTEM4ZllIUURzcEl4ZXJTNTV3Vm1HWVBpZzFtVlJCMDg4UGJQV3l0ZHI1dklLalU?oc=5,Mineral Resources,MIN,ASX,,other,MVE share price and company information for ASX:MVE - Australian Securities Exchange | ASX,MVE share price and company information for ASX:MVE Australian Securities Exchange | ASX,MVE share price and company information for ASX:MVE Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9DTHZJeEZqcF8wdjdPZWJPc2NYaGw5NEcyTEM4ZllIUURzcEl4ZXJTNTV3Vm1HWVBpZzFtVlJCMDg4UGJQV3l0ZHI1dklLalU?oc=5
823a8f06b7d0,2025-06-19T18:16:50+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMiUEFVX3lxTE51RnNuSTVhNzVYVkUxRGtTWHVoRWY1eFZGVUIydzF0SGRMSGRDN1owM2dEdVAxc2doelg5dWJ6cjdzYkplWDc0Wjdna1pzV1R3?oc=5,Mineral Resources,MIN,ASX,,other,IIGF share price and company information for ASX:IIGF - Australian Securities Exchange | ASX,IIGF share price and company information for ASX:IIGF Australian Securities Exchange | ASX,IIGF share price and company information for ASX:IIGF Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMiUEFVX3lxTE51RnNuSTVhNzVYVkUxRGtTWHVoRWY1eFZGVUIydzF0SGRMSGRDN1owM2dEdVAxc2doelg5dWJ6cjdzYkplWDc0Wjdna1pzV1R3?oc=5
65233332b89e,2025-04-11T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE5XWnJlTUZUZTBOazV2TDAtekowTml4R1FXdXk0U1pqbHh0N0NKMzJpclRDNTBnZDFFa3ljcnF4MHl2MFNsd09LUGpJcU1RZXhDY3U1RFVVdXpRN0hHS2lTb0p6TDY4dUwzT1JjcVU1YUpvbGo5MUpvbVJ3dw?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE5XWnJlTUZUZTBOazV2TDAtekowTml4R1FXdXk0U1pqbHh0N0NKMzJpclRDNTBnZDFFa3ljcnF4MHl2MFNsd09LUGpJcU1RZXhDY3U1RFVVdXpRN0hHS2lTb0p6TDY4dUwzT1JjcVU1YUpvbGo5MUpvbVJ3dw?oc=5
276e286822bc,2025-01-28T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE04QVRmRmlpV25PSnliam9iTnh0eHpQR185dW0yaXE3clFhUzU5SkNycFdKa1V4VDRzZzdFYUlCbG9nU0ZiT0hZSGNMZEZNYnc0bjRaVlJDRTlQeEhmLVJ0dldlTU1uSkIxUGJKdnVGQVJCZTlEaDlwdVJXSQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE04QVRmRmlpV25PSnliam9iTnh0eHpQR185dW0yaXE3clFhUzU5SkNycFdKa1V4VDRzZzdFYUlCbG9nU0ZiT0hZSGNMZEZNYnc0bjRaVlJDRTlQeEhmLVJ0dldlTU1uSkIxUGJKdnVGQVJCZTlEaDlwdVJXSQ?oc=5
ea9944c1a0b8,2024-09-20T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE9UTHZGckp1b0F3NzhUellYV3ZwV0F3RXpYOU56eG1fbzBYOVFBaG9RWkt3dld6NWZlZmZnbG93Z28yYjZvODdpa0Y3OUFHeGpGdTlfOHpfZ1FRbGduS2ZKM2lLZXViZ2VCVnRvQkpISTlUN2lFb1JMbnIxVQ?oc=5,Mineral Resources,MIN,ASX,,financial_report,Annual Report - announcements.asx.com.au,Annual Report announcements.asx.com.au,Annual Report announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE9UTHZGckp1b0F3NzhUellYV3ZwV0F3RXpYOU56eG1fbzBYOVFBaG9RWkt3dld6NWZlZmZnbG93Z28yYjZvODdpa0Y3OUFHeGpGdTlfOHpfZ1FRbGduS2ZKM2lLZXViZ2VCVnRvQkpISTlUN2lFb1JMbnIxVQ?oc=5
6122c7b08b82,2017-12-05T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE12ZmhYXzdCTHZkYkR0cHJBS3R1eGl1eGxDak1aM19rTm9lRFYwWEVHVzE0TVZocjZod2lyT3JZVTZ2UTZ2aDJZVmJpM0FPM1hVQ0ROcDFDTV92V3BOYlBWUmVCeEpuaU1EV0JGNGFB?oc=5,Mineral Resources,MIN,ASX,,other,TARGET’S STATEMENT - Australian Securities Exchange | ASX,TARGET’S STATEMENT Australian Securities Exchange | ASX,TARGET’S STATEMENT Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE12ZmhYXzdCTHZkYkR0cHJBS3R1eGl1eGxDak1aM19rTm9lRFYwWEVHVzE0TVZocjZod2lyT3JZVTZ2UTZ2aDJZVmJpM0FPM1hVQ0ROcDFDTV92V3BOYlBWUmVCeEpuaU1EV0JGNGFB?oc=5
6d2d971cf299,2023-07-16T09:04:36+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1VUFlrc1RPTTFwaDlNeWdCVUhzNkoxY3hQcV9rVjNOelVLaDlvQzlTcmxhdm9XS1hnZTdNM2VpQnE3QjJqNVVVVExHdTFXbW5V?oc=5,Mineral Resources,MIN,ASX,,other,INIF share price and company information for ASX:INIF - Australian Securities Exchange | ASX,INIF share price and company information for ASX:INIF Australian Securities Exchange | ASX,INIF share price and company information for ASX:INIF Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1VUFlrc1RPTTFwaDlNeWdCVUhzNkoxY3hQcV9rVjNOelVLaDlvQzlTcmxhdm9XS1hnZTdNM2VpQnE3QjJqNVVVVExHdTFXbW5V?oc=5
85b40f78f9a6,2025-09-24T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTFBxSUs1WU9ZZk5ZUjBxc1QzZWF2VWRpUmU0ZEtES0phSzBlcUxOTEVmYjVuWTYwRmNIODVtc0JTZlVzbkVHY2FPdGRJRUFXekpqOTZES0lLbmhRM1NhSTZUZUUtQ1ZqdFZPMU80NTFKSXJ1MlBGcmVya21EVQ?oc=5,Mineral Resources,MIN,ASX,,financial_report,ANNUAL REPORT 20 25 - announcements.asx.com.au,ANNUAL REPORT 20 25 announcements.asx.com.au,ANNUAL REPORT 20 25 announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTFBxSUs1WU9ZZk5ZUjBxc1QzZWF2VWRpUmU0ZEtES0phSzBlcUxOTEVmYjVuWTYwRmNIODVtc0JTZlVzbkVHY2FPdGRJRUFXekpqOTZES0lLbmhRM1NhSTZUZUUtQ1ZqdFZPMU80NTFKSXJ1MlBGcmVya21EVQ?oc=5
c69cf0199d28,2023-11-27T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE8zYmhyMXctNjN2c19fajV4TXE1eEdQT181c1g3dXhnUDkxa3dvTGF3TE5JTnpOWXhMeU5nbnhxc3Byc05lbUROMks0aEkzdHVHQ2pfVnU4Z0s5NV9tbGlyS3NmVVozb2hmVDRIMTJmUWE3NTdUQmYxSHY3WQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE8zYmhyMXctNjN2c19fajV4TXE1eEdQT181c1g3dXhnUDkxa3dvTGF3TE5JTnpOWXhMeU5nbnhxc3Byc05lbUROMks0aEkzdHVHQ2pfVnU4Z0s5NV9tbGlyS3NmVVozb2hmVDRIMTJmUWE3NTdUQmYxSHY3WQ?oc=5
9bcd6943a883,2020-10-28T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTFBfX0pRUm9haHd2Zm54aVJsRDhrTmhERTJDM1lianQ2X19DVktlTElod3gzVlJ3R1F1X2J5R0ZZck9ScFlUTGNNT3gxeFdRS212enQ0UEdfVWRWQ01ldWJObERUSVI5UkpWcFN3YjlR?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTFBfX0pRUm9haHd2Zm54aVJsRDhrTmhERTJDM1lianQ2X19DVktlTElod3gzVlJ3R1F1X2J5R0ZZck9ScFlUTGNNT3gxeFdRS212enQ0UEdfVWRWQ01ldWJObERUSVI5UkpWcFN3YjlR?oc=5
8ed099073b66,2019-04-30T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE1BZzczNF9sX1FYd1ZMNVVlX3Q0UVRCSWM4dmJhbFNMQktuMTlfWDRCY2pyUm9TMDE1b21UTXNheFFtUDk5SUpFT1UyelktMlc2Y1lxeW1UZmwtRGRPOGpXQzJYQmkxMnptS1RvZ1lR?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE1BZzczNF9sX1FYd1ZMNVVlX3Q0UVRCSWM4dmJhbFNMQktuMTlfWDRCY2pyUm9TMDE1b21UTXNheFFtUDk5SUpFT1UyelktMlc2Y1lxeW1UZmwtRGRPOGpXQzJYQmkxMnptS1RvZ1lR?oc=5
b3fd3752231d,2023-09-29T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE93cWw4cmpUaWlBZldfVk1FZkxFZkI0UmtUT19xLXRHRlVIb3FRRmNEck8tR1ZEU1RlMXZJRExpN1UwcE9iaVN2ZURrb2Y1aExicThZNGJTaVdPWTFaNXZ3U01RLUY4QmJZQm1tdkdGck9UY3pEVlFmREVVVQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE93cWw4cmpUaWlBZldfVk1FZkxFZkI0UmtUT19xLXRHRlVIb3FRRmNEck8tR1ZEU1RlMXZJRExpN1UwcE9iaVN2ZURrb2Y1aExicThZNGJTaVdPWTFaNXZ3U01RLUY4QmJZQm1tdkdGck9UY3pEVlFmREVVVQ?oc=5
44b8361a3126,2021-11-08T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE1rU2M1eGJSNmg3MUdFc2VTVWV1WVN5TkkzNDZSb1FseFJJMW9YMExaZElZODF2MmdZZkF5TTVLZlN2dlBnUWN5V24tb05CMlZSODFlWDN4NHZ0SFg5XzVMWnozRTMtR3U2QUlNMHpn?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE1rU2M1eGJSNmg3MUdFc2VTVWV1WVN5TkkzNDZSb1FseFJJMW9YMExaZElZODF2MmdZZkF5TTVLZlN2dlBnUWN5V24tb05CMlZSODFlWDN4NHZ0SFg5XzVMWnozRTMtR3U2QUlNMHpn?oc=5
2c50efe24e04,2025-09-18T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE8tc0FnREppeVpzR2Q0WkdQM0tLZjh6NV9sRDBnaXdyczlXMDlCWnhVQ29zLWRNa2xxYmhQMjluQkNvckZDdGx6ZTF6LS1mM2RTaVBxRUVEZll1aTMwYlpFTWNtV196SWxKMThWNTBvVlNNNmh3QlJaa0IyUQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE8tc0FnREppeVpzR2Q0WkdQM0tLZjh6NV9sRDBnaXdyczlXMDlCWnhVQ29zLWRNa2xxYmhQMjluQkNvckZDdGx6ZTF6LS1mM2RTaVBxRUVEZll1aTMwYlpFTWNtV196SWxKMThWNTBvVlNNNmh3QlJaa0IyUQ?oc=5
d9952a2320a9,2024-10-30T01:47:10+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE9BNFV1ejFwOURfcERIc01zU3VSdjg4Z3BNUDJrUFVCSDJxMnExR2JvOHhpNjVQY2I0cC1zNDA5Z282dUJtV2ZmX0JpTTZYbW1IeTFWUTViTjdIZFRrb05yWHVrMm5lNFBsVHd6T0JtclZWVktkbEVDNktndw?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE9BNFV1ejFwOURfcERIc01zU3VSdjg4Z3BNUDJrUFVCSDJxMnExR2JvOHhpNjVQY2I0cC1zNDA5Z282dUJtV2ZmX0JpTTZYbW1IeTFWUTViTjdIZFRrb05yWHVrMm5lNFBsVHd6T0JtclZWVktkbEVDNktndw?oc=5
70e592cfec54,2012-03-02T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE16c1pVX1BfYkRfODBqZGYzeEZCbG4zeGVCOC1QUzNKY21ncGszSC0tSjJId3BLNHNudmJJOGF4Y3pfWUF1RFF3bDlGYjZhX1I0cTRKb3g2dXNvcy1ZWnEzMHU4QUZwOUhLSUs1dHp3?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE16c1pVX1BfYkRfODBqZGYzeEZCbG4zeGVCOC1QUzNKY21ncGszSC0tSjJId3BLNHNudmJJOGF4Y3pfWUF1RFF3bDlGYjZhX1I0cTRKb3g2dXNvcy1ZWnEzMHU4QUZwOUhLSUs1dHp3?oc=5
78607773263c,2021-09-20T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE1nX09iZTgxYTYyZ3J4UVhQZDAyVmxhUVc4Q2RyVGhZOU5PZjRiRXFFZEhla0F0SUE5b1Viem1BV0xfOThCdnlSeHBsT1FIMWJ2VHFCdjctVHEwcVg0VVhNSjNkRGcycnBDVEZXUG5B?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE1nX09iZTgxYTYyZ3J4UVhQZDAyVmxhUVc4Q2RyVGhZOU5PZjRiRXFFZEhla0F0SUE5b1Viem1BV0xfOThCdnlSeHBsT1FIMWJ2VHFCdjctVHEwcVg0VVhNSjNkRGcycnBDVEZXUG5B?oc=5
30837b06a2b4,2019-11-15T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE9SMExES19fd3U0YWFBSS12RlR5VDNxczRTcDFDVndDUWl6d1RPaDJNZW5FWWlXaG5mdDYwMHMyaGFxMW5BQkpMR0Uweks5Rkg3YldGa0FsdkZNS21RRzVHVjd0OUZqOTktcDVIeWpn?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE9SMExES19fd3U0YWFBSS12RlR5VDNxczRTcDFDVndDUWl6d1RPaDJNZW5FWWlXaG5mdDYwMHMyaGFxMW5BQkpMR0Uweks5Rkg3YldGa0FsdkZNS21RRzVHVjd0OUZqOTktcDVIeWpn?oc=5
e015f6d2d512,2020-12-31T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE1laTFrckVLTlM4TlNIQXpLdTBUYlY3UUw0QjBVLXZvblBFZGk3Z1dDVWpDY2NGVklORHRtamJ5NU9xVHNONGZRMEZyRzdmV29DZDZhdXM0blpaSkhfNXhUcDlGOUFtYURHbDBFVGtB?oc=5,Mineral Resources,MIN,ASX,,other,ANP 4D File - Australian Securities Exchange | ASX,ANP 4D File Australian Securities Exchange | ASX,ANP 4D File Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE1laTFrckVLTlM4TlNIQXpLdTBUYlY3UUw0QjBVLXZvblBFZGk3Z1dDVWpDY2NGVklORHRtamJ5NU9xVHNONGZRMEZyRzdmV29DZDZhdXM0blpaSkhfNXhUcDlGOUFtYURHbDBFVGtB?oc=5
f1aba18aee41,2024-08-30T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE1VMkNVd1lyWTFoUEhjTkVvR2IwY1h3NDZzaHQ2ekRUczFYYXhHb18tOGx0UzN2SGNkaTdmODhBZk95X2p2eVVDeWtwNXBnVUQwcFd2ZjA5NlFpM0o2UFZfenlrdDJpcjloMmdOaV9BV090WVFlQ283MUhqTQ?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE1VMkNVd1lyWTFoUEhjTkVvR2IwY1h3NDZzaHQ2ekRUczFYYXhHb18tOGx0UzN2SGNkaTdmODhBZk95X2p2eVVDeWtwNXBnVUQwcFd2ZjA5NlFpM0o2UFZfenlrdDJpcjloMmdOaV9BV090WVFlQ283MUhqTQ?oc=5
46e11c11ac2f,2017-11-08T08:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE5FM0pOTVRCN2I5bGhpbzc1RFJ0YU1zRUZpZUpVZ1RCbGpUOHFQWm9kTUNQTEJWR3pHX3RiX0x1bkpSeTBpa2RvdWNZQ3h3Z0NJUEJrMWZ2Z04zY3h0Q2Nfb2dEc0pXZ25WSlM1NWl3?oc=5,Mineral Resources,MIN,ASX,,other,Aphrodite Gold Limited Scheme Booklet Spitfire Materials Limited - Australian Securities Exchange | ASX,Aphrodite Gold Limited Scheme Booklet Spitfire Materials Limited Australian Securities Exchange | ASX,Aphrodite Gold Limited Scheme Booklet Spitfire Materials Limited Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE5FM0pOTVRCN2I5bGhpbzc1RFJ0YU1zRUZpZUpVZ1RCbGpUOHFQWm9kTUNQTEJWR3pHX3RiX0x1bkpSeTBpa2RvdWNZQ3h3Z0NJUEJrMWZ2Z04zY3h0Q2Nfb2dEc0pXZ25WSlM1NWl3?oc=5
42abfb4132c4,2016-07-29T07:00:00+00:00,Exchange Disclosure Backup: Mineral Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMibkFVX3lxTE5XX3NLRW1kdV9pTVV4Q0loWUNRcGpXLVY1Ym9ycWNhWnk4YkNEa0VhNDBWMlM5LTRvam9QS3gweFZHaHBKYWp5MXpRYm1yclpvVWxVQk5jVmkwdHg5UU1LeWdwMm9jcFZOU2t0R3JR?oc=5,Mineral Resources,MIN,ASX,,other,For personal use only - Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,For personal use only Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,mine; resource,2026-06-13T12:50:25+00:00,,,https://news.google.com/rss/articles/CBMibkFVX3lxTE5XX3NLRW1kdV9pTVV4Q0loWUNRcGpXLVY1Ym9ycWNhWnk4YkNEa0VhNDBWMlM5LTRvam9QS3gweFZHaHBKYWp5MXpRYm1yclpvVWxVQk5jVmkwdHg5UU1LeWdwMm9jcFZOU2t0R3JR?oc=5
